source_dataset,split,class,source,destination
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3428.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3428.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_343.jpg,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_343.jpg
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3430.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3430.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3433.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3433.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3437.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3437.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3446.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3446.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3449.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3449.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3455.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3455.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3457.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3457.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3466.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3466.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3467.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3467.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3468.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3468.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_347.jpg,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_347.jpg
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_348.jpg,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_348.jpg
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3482.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3482.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3487.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3487.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3488.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3488.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3494.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3494.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3495.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3495.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_35.jpg,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_35.jpg
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3514.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3514.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3521.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3521.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3528.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3528.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_353.jpg,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_353.jpg
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3531.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3531.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3536.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3536.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_355.jpg,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_355.jpg
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3559.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3559.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3566.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3566.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3570.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3570.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3571.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3571.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3588.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3588.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3597.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3597.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_36.jpg,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_36.jpg
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3603.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3603.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3608.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3608.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3609.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3609.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_361.jpg,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_361.jpg
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3610.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3610.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3611.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3611.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3613.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3613.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3614.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3614.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3615.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3615.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3622.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3622.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3629.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3629.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3630.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3630.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3633.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3633.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3642.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3642.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3645.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3645.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3648.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3648.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3653.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3653.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3667.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3667.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3672.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3672.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3674.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3674.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3677.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3677.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3685.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3685.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3694.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3694.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3697.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3697.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3699.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3699.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3700.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3700.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3709.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3709.png
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_371.jpg,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_371.jpg
数据集1,validation,Brown Rust,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\validation\Brown Rust\Brown Rust_3713.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\validation\Brown Rust\dataset1__Brown Rust_3713.png
