source_dataset,split,class,source,destination
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_527.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000001.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_1111.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000002.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_328.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000003.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_745.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000004.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_950.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000005.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_591.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000006.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_953.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000007.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_33.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000008.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_469.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000009.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_132.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000010.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_534.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000011.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_75.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000012.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_1036.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000013.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_231.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000014.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_1192.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000015.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_346.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000016.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_382.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000017.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_1165.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000018.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_398.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000019.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_265.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000020.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_449.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000021.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_227.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000022.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_451.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000023.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_305.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000024.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_221.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000025.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_483.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000026.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_286.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000027.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_172.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000028.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_407.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000029.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_704.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000030.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_1195.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000031.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_380.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000032.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_607.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000033.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_233.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000034.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_456.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000035.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_740.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000036.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_218.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000037.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_650.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000038.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_229.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000039.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_1021.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000040.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_22.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000041.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_444.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000042.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_153.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000043.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_1063.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000044.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_236.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000045.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_1048.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000046.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_1225.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000047.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_843.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000048.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_323.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000049.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_706.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000050.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_472.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000051.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_581.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000052.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_766.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000053.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_124.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000054.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_25.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000055.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_537.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000056.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_506.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000057.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_247.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000058.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_194.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000059.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_540.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000060.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_29.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000061.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_539.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000062.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_556.jpeg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000063.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_359.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000064.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_547.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000065.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_445.jpg,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000066.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_1011.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000067.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_264.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000068.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\dataset1__Fusarium Head Blight_1062.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000069.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_195.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000070.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_375.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000071.jpg
augment,train,Fusarium Head Blight,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\archive__fusarium_head_blight_515.png,e:\AI\02NLP-project\data\合并数据集\train\Fusarium Head Blight\aug__s42__000072.jpg
